player_id,player_name,pos,team,fa_class,contractStatus,franchise_id,franchise_name
16167,"Achane, De'Von",RB,MIA,2025,UFA,0008,Tarkov Rogues
11675,"Adams, Davante",WR,LVR,2028,UFA,0005,Boys of Steel 
13230,"Adams, Jamal",S,FA,2024,UFA,0009,Cologne Billy Goats
16186,"Addison, Jordan",WR,MIN,2026,UFA,0002,G-Town Pandas
15394,"Adebo, Paulson",CB,NOS,2026,2023 UFAi,0001,Jena Dragons
14840,"Aiyuk, Brandon",WR,SFO,2026,UFA,0009,Cologne Billy Goats
14590,"Al-Shaair, Azeez",LB,HOU,2024,2023 UFAi,0005,Boys of Steel 
13730,"Alexander, Jaire",CB,GBP,2026,UFA,0004,Rieden Raccoons
13208,"Allen, Jonathan",DT,WAS,2025,UFA,0001,Jena Dragons
14167,"Allen, Josh",DE,JAC,2026,UFA,0008,Tarkov Rogues
13589,"Allen, Josh",QB,BUF,2024,UFA,0011,Stuttgart Tigers
11222,"Allen, Keenan",WR,CHI,2026,UFA,0004,Rieden Raccoons
14153,"Allen, Zach",DT,DEN,2025,2023 UFAi,0001,Jena Dragons
15712,"Allgeier, Tyler",RB,ATL,2025,UFA,0010,Detroit Leons
15858,"Andersen, Troy",LB,ATL,2025,UFA,0002,G-Town Pandas
16223,"Anderson, Will",DE,HOU,2027,UFA,0003,Flens Pirates
13671,"Andrews, Mark",TE,BAL,2024,2023 UFAi,0012,Dirty Birds Potsdam
16257,"Anudike-Uzomah, Felix",DE,KCC,2026,UFA,0003,Flens Pirates
15829,"Asamoah, Brian",LB,MIN,2024,UFA,0009,Cologne Billy Goats
12083,"Autry, Denico",DT,HOU,2026,2023 UFAi,0001,Jena Dragons
13251,"Baker, Budda",S,ARI,2025,UFA,0004,Rieden Raccoons
16255,"Banks, Deonte",CB,NYG,2026,UFA,0007,Golden Skulls Göttingen
16330,"Baringer, Bryce",PN,NEP,2026,2023 UFAi,0005,Boys of Steel 
13604,"Barkley, Saquon",RB,PHI,2028,UFA,0004,Rieden Raccoons
15357,"Barmore, Christian",DT,NEP,2024,UFA,0012,Dirty Birds Potsdam
12075,"Barrett, Shaq",DE,MIA,2025,UFA,0003,Flens Pirates
14983,"Bass, Tyler",PK,BUF,2024,UFA,0012,Dirty Birds Potsdam
15293,"Bateman, Rashod",WR,BAL,2025,UFA,0001,Jena Dragons
13737,"Bates, Jessie",S,ATL,2025,UFA,0010,Detroit Leons
16245,"Battle, Jordan",S,CIN,2024,UFA,0002,G-Town Pandas
11679,"Beckham, Odell",WR,MIA,2025,UFA,0003,Flens Pirates
16264,"Benton, Keeanu",DT,PIT,2024,UFA,0008,Tarkov Rogues
15869,"Bernard, Terrel",LB,BUF,2024,2023 UFAi,0003,Flens Pirates
16164,"Bigsby, Tank",RB,JAC,2024,UFA,0001,Jena Dragons
14933,"Blackmon, Julian",S,IND,2024,2023 UFAi,0005,Boys of Steel 
16288,"Blackmon, Mekhi",CB,MIN,2024,UFA,0008,Tarkov Rogues
15904,"Bland, DaRon",CB,DAL,2026,2023 UFAi,0008,Tarkov Rogues
16018,"Blankenship, Reed",S,PHI,2025,UFA,0003,Flens Pirates
13869,"Bojorquez, Corey",PN,CLE,2026,2023 UFAi,0003,Flens Pirates
15355,"Bolton, Nick",LB,KCC,2026,UFA,0003,Flens Pirates
14147,"Bosa, Nick",DE,SFO,2027,UFA,0001,Jena Dragons
12650,"Boyd, Tyler",WR,TEN,2026,UFA,0008,Tarkov Rogues
16244,"Branch, Brian",S,DET,2026,UFA,0012,Dirty Birds Potsdam
16256,"Bresee, Bryan",DT,NOS,2026,UFA,0006,Herbrechtingen WaterRats
15835,"Brisker, Jaquan",S,CHI,2026,UFA,0006,Herbrechtingen WaterRats
14892,"Brooks, Jordyn",LB,MIA,2026,UFA,0003,Flens Pirates
14104,"Brown, A.J.",WR,PHI,2027,UFA,0001,Jena Dragons
14897,"Brown, Derrick",DT,CAR,2025,UFA,0002,G-Town Pandas
14105,"Brown, Marquise",WR,KCC,2026,UFA,0005,Boys of Steel 
13172,"Brown, Noah",WR,HOU,2024,UFA,0005,Boys of Steel 
16271,"Brown, Sydney",S,PHI,2024,UFA,0002,G-Town Pandas
15177,"Bryant, Myles",CB,HOU,2024,2023 UFAi,0004,Rieden Raccoons
12688,"Buckner, DeForest",DT,IND,2025,UFA,0001,Jena Dragons
15752,"Burks, Treylon",WR,TEN,2026,UFA,0001,Jena Dragons
14171,"Burns, Brian",DE,NYG,2026,UFA,0012,Dirty Birds Potsdam
14777,"Burrow, Joe",QB,CIN,2028,UFA,0001,Jena Dragons
15418,"Bynum, Camryn",S,MIN,2026,2023 UFAi,0005,Boys of Steel 
15887,"Camarda, Jake",PN,TBB,2026,2023 UFAi,0009,Cologne Billy Goats
9051,"Campbell, Calais",DT,ATL,2024,UFA,0004,Rieden Raccoons
16239,"Campbell, Jack",LB,DET,2027,UFA,0006,Herbrechtingen WaterRats
15380,"Campbell, Tyson",CB,JAC,2025,UFA,0006,Herbrechtingen WaterRats
13718,"Carlson, Daniel",PK,LVR,2025,UFA,0006,Herbrechtingen WaterRats
11644,"Carr, Derek",QB,NOS,2024,2023 UFAi,0010,Detroit Leons
16233,"Carter, Jalen",DT,PHI,2026,UFA,0002,G-Town Pandas
14251,"Cashman, Blake",LB,MIN,2024,UFA,0005,Boys of Steel 
15723,"Chandler, Ty",RB,MIN,2024,2023 UFAi,0001,Jena Dragons
13668,"Chark, D.J.",WR,LAC,2024,UFA,0003,Flens Pirates
15281,"Chase, Ja'Marr",WR,CIN,2028,UFA,0008,Tarkov Rogues
14927,"Chinn, Jeremy",S,WAS,2024,UFA,0003,Flens Pirates
13681,"Chubb, Bradley",DE,MIA,2026,UFA,0008,Tarkov Rogues
13610,"Chubb, Nick",RB,CLE,2027,UFA,0008,Tarkov Rogues
15364,"Cisco, Andre",S,JAC,2024,2023 UFAi,0003,Flens Pirates
12739,"Clark, Kenny",DT,GBP,2025,UFA,0002,G-Town Pandas
14630,"Cole, A.J.",PN,LVR,2025,UFA,0010,Detroit Leons
15290,"Collins, Nico",WR,HOU,2025,UFA,0007,Golden Skulls Göttingen
13146,"Conner, James",RB,ARI,2025,UFA,0002,G-Town Pandas
15715,"Cook, James",RB,BUF,2026,UFA,0004,Rieden Raccoons
13844,"Cooke, Logan",PN,JAC,2025,UFA,0008,Tarkov Rogues
11674,"Cooks, Brandin",WR,DAL,2024,2023 UFAi,0001,Jena Dragons
12175,"Cooper, Amari",WR,CLE,2024,UFA,0012,Dirty Birds Potsdam
15484,"Cooper, Jonathon",DE,DEN,2024,2023 UFAi,0004,Rieden Raccoons
10700,"Cousins, Kirk",QB,ATL,2025,UFA,0010,Detroit Leons
14225,"Crosby, Maxx",DE,LVR,2026,UFA,0002,G-Town Pandas
15001,"Curl, Kamren",S,LAR,2025,UFA,0001,Jena Dragons
10768,"David, Lavonte",LB,TBB,2024,UFA,0005,Boys of Steel 
13710,"Davis, Carlton",CB,DET,2025,UFA,0010,Detroit Leons
15373,"Davis, Jamin",LB,WAS,2024,2023 UFAi,0001,Jena Dragons
15821,"Dean, Nakobe",LB,PHI,2027,UFA,0006,Herbrechtingen WaterRats
16204,"Dell, Tank",WR,HOU,2025,UFA,0006,Herbrechtingen WaterRats
14907,"Delpit, Grant",S,CLE,2025,UFA,0001,Jena Dragons
16385,"Demercado, Emari",RB,ARI,2024,2023 UFAi,0004,Rieden Raccoons
12186,"Diggs, Stefon",WR,HOU,2026,UFA,0004,Rieden Raccoons
14903,"Diggs, Trevon",CB,DAL,2027,UFA,0010,Detroit Leons
14805,"Dillon, AJ",RB,GBP,2025,UFA,0003,Flens Pirates
14800,"Dobbins, J.K.",RB,LAC,2026,UFA,0004,Rieden Raccoons
13119,"Dobbs, Joshua",QB,SFO,2024,2023 UFAi,0009,Cologne Billy Goats
11757,"Donald, Aaron",DT,FA,2024,UFA,0009,Cologne Billy Goats
15755,"Dotson, Jahan",WR,WAS,2026,UFA,0001,Jena Dragons
15779,"Doubs, Romeo",WR,GBP,2026,UFA,0003,Flens Pirates
16342,"Douglas, Demario",WR,NEP,2026,UFA,0003,Flens Pirates
13281,"Douglas, Rasul",CB,BUF,2026,UFA,0003,Flens Pirates
16187,"Downs, Josh",WR,IND,2024,2023 UFAi,0001,Jena Dragons
14921,"Dugger, Kyle",S,NEP,2025,UFA,0009,Cologne Billy Goats
15797,"Dulcich, Greg",TE,DEN,2024,UFA,0006,Herbrechtingen WaterRats
13697,"Edmunds, Tremaine",LB,CHI,2024,UFA,0011,Stuttgart Tigers
13850,"Edwards, Gus",RB,LAC,2024,2023 UFAi,0004,Rieden Raccoons
14322,"Edwards, T.J.",LB,CHI,2026,UFA,0001,Jena Dragons
13404,"Ekeler, Austin",RB,WAS,2026,UFA,0004,Rieden Raccoons
13806,"Elliott, DeShon",S,PIT,2024,UFA,0006,Herbrechtingen WaterRats
12625,"Elliott, Ezekiel",RB,DAL,2024,2023 UFAi,0001,Jena Dragons
13303,"Elliott, Jake",PK,PHI,2025,UFA,0003,Flens Pirates
14303,"Elliss, Kaden",LB,ATL,2024,UFA,0008,Tarkov Rogues
13189,"Engram, Evan",TE,JAC,2025,UFA,0010,Detroit Leons
14879,"Epenesa, A.J.",DE,BUF,2024,UFA,0009,Cologne Billy Goats
15253,"Etienne, Travis",RB,JAC,2026,UFA,0009,Cologne Billy Goats
12860,"Fairbairn, Ka'imi",PK,HOU,2025,UFA,0007,Golden Skulls Göttingen
15238,"Fields, Justin",QB,PIT,2028,UFA,0005,Boys of Steel 
13713,"Fitzpatrick, Minkah",S,PIT,2026,UFA,0010,Detroit Leons
16190,"Flowers, Zay",WR,BAL,2025,UFA,0008,Tarkov Rogues
16253,"Forbes, Emmanuel",CB,WAS,2025,UFA,0006,Herbrechtingen WaterRats
15713,"Ford, Jerome",RB,CLE,2024,UFA,0006,Herbrechtingen WaterRats
13134,"Foreman, D'Onta",RB,CLE,2024,UFA,0008,Tarkov Rogues
15437,"Forrest, Darrick",S,WAS,2024,UFA,0008,Tarkov Rogues
15032,"Fox, Jack",PN,DET,2026,UFA,0002,G-Town Pandas
13837,"Franklin, Zaire",LB,IND,2025,UFA,0004,Rieden Raccoons
15331,"Freiermuth, Pat",TE,PIT,2024,UFA,0008,Tarkov Rogues
14991,"Fuller, Jordan",S,CAR,2024,2023 UFAi,0009,Cologne Billy Goats
13888,"Gardeck, Dennis",DE,ARI,2024,2023 UFAi,0008,Tarkov Rogues
15833,"Gardner, Ahmad",CB,NYJ,2024,UFA,0011,Stuttgart Tigers
14224,"Gardner-Johnson, Chauncey",S,PHI,2025,UFA,0003,Flens Pirates
13198,"Garrett, Myles",DE,CLE,2026,UFA,0009,Cologne Billy Goats
14149,"Gary, Rashan",DE,GBP,2025,UFA,0010,Detroit Leons
16162,"Gibbs, Jahmyr",RB,DET,2028,UFA,0001,Jena Dragons
14852,"Gibson, Antonio",RB,NEP,2025,UFA,0006,Herbrechtingen WaterRats
13163,"Godwin, Chris",WR,TBB,2026,UFA,0001,Jena Dragons
13674,"Goedert, Dallas",TE,PHI,2025,UFA,0009,Cologne Billy Goats
16251,"Gonzalez, Christian",CB,NEP,2026,UFA,0009,Cologne Billy Goats
15852,"Gordon, Kyler",CB,CHI,2025,UFA,0009,Cologne Billy Goats
14405,"Granderson, Carl",DE,NOS,2024,2023 UFAi,0001,Jena Dragons
15381,"Grant, Richie",S,ATL,2025,UFA,0002,G-Town Pandas
14882,"Greenard, Jonathan",DE,MIN,2024,2023 UFAi,0005,Boys of Steel 
15708,"Hall, Breece",RB,NYJ,2027,UFA,0001,Jena Dragons
15834,"Hamilton, Kyle",S,BAL,2026,UFA,0009,Cologne Billy Goats
12764,"Hargrave, Javon",DT,SFO,2026,UFA,0003,Flens Pirates
14075,"Harris, Damien",RB,FA,2024,UFA,0010,Detroit Leons
14716,"Harris, Jonathan",DT,MIA,2024,2023 UFAi,0003,Flens Pirates
15254,"Harris, Najee",RB,PIT,2026,UFA,0006,Herbrechtingen WaterRats
12476,"Heinicke, Taylor",QB,ATL,2024,UFA,0004,Rieden Raccoons
13284,"Hendrickson, Trey",DE,CIN,2025,UFA,0004,Rieden Raccoons
12626,"Henry, Derrick",RB,BAL,2028,UFA,0008,Tarkov Rogues
14779,"Herbert, Justin",QB,LAC,2026,UFA,0012,Dirty Birds Potsdam
15271,"Herbert, Khalil",RB,CHI,2025,UFA,0002,G-Town Pandas
10266,"Heyward, Cameron",DT,PIT,2025,UFA,0004,Rieden Raccoons
12287,"Hicks, Jordan",LB,CLE,2024,UFA,0004,Rieden Raccoons
14835,"Higgins, Tee",WR,CIN,2026,UFA,0001,Jena Dragons
14940,"Highsmith, Alex",DE,PIT,2026,UFA,0006,Herbrechtingen WaterRats
15836,"Hill, Daxton",S,CIN,2026,UFA,0007,Golden Skulls Göttingen
13424,"Hill, Taysom",QB,NOS,2024,UFA,0004,Rieden Raccoons
12801,"Hill, Tyreek",WR,MIA,2024,UFA,0007,Golden Skulls Göttingen
13414,"Hilton, Mike",CB,CIN,2024,2023 UFAi,0005,Boys of Steel 
15441,"Hobbs, Nate",CB,LVR,2025,UFA,0009,Cologne Billy Goats
14138,"Hockenson, T.J.",TE,MIN,2024,UFA,0008,Tarkov Rogues
15565,"Hoecht, Michael",DE,LAR,2024,UFA,0008,Tarkov Rogues
14260,"Holcomb, Cole",LB,PIT,2025,UFA,0009,Cologne Billy Goats
15366,"Holland, Jevon",S,MIA,2026,UFA,0010,Detroit Leons
14182,"Hooker, Amani",S,TEN,2024,2023 UFAi,0004,Rieden Raccoons
11232,"Hopkins, DeAndre",WR,TEN,2024,2023 UFAi,0004,Rieden Raccoons
11387,"Hopkins, Dustin",PK,CLE,2026,UFA,0010,Detroit Leons
15693,"Howell, Sam",QB,SEA,2024,2023 UFA,0001,Jena Dragons
15261,"Hubbard, Chuba",RB,CAR,2024,UFA,0009,Cologne Billy Goats
13684,"Hubbard, Sam",DE,CIN,2025,UFA,0002,G-Town Pandas
15452,"Hufanga, Talanoa",S,SFO,2024,UFA,0008,Tarkov Rogues
15121,"Huff, Bryce",DE,PHI,2025,UFA,0011,Stuttgart Tigers
12221,"Hunter, Danielle",DE,HOU,2026,UFA,0001,Jena Dragons
14783,"Hurts, Jalen",QB,PHI,2027,UFA,0003,Flens Pirates
15805,"Hutchinson, Aidan",DE,DET,2026,UFA,0004,Rieden Raccoons
11382,"Hyde, Micah",S,BUF,2025,UFA,0002,G-Town Pandas
16457,"Izien, Christian",CB,TBB,2024,2023 UFAi,0005,Boys of Steel 
13593,"Jackson, Lamar",QB,BAL,2027,UFA,0009,Cologne Billy Goats
15549,"Jacobs, Jerry",CB,DET,2024,2023 UFAi,0008,Tarkov Rogues
14073,"Jacobs, Josh",RB,GBP,2026,UFA,0010,Detroit Leons
13714,"James, Derwin",S,LAC,2024,UFA,0011,Stuttgart Tigers
12305,"Jarrett, Grady",DT,ATL,2026,UFA,0009,Cologne Billy Goats
14836,"Jefferson, Justin",WR,MIN,2028,UFA,0006,Herbrechtingen WaterRats
13288,"Jenkins, Rayshawn",S,SEA,2026,UFA,0008,Tarkov Rogues
14833,"Jeudy, Jerry",WR,CLE,2026,UFA,0004,Rieden Raccoons
13702,"Jewell, Josey",LB,CAR,2025,UFA,0003,Flens Pirates
14208,"Johnson, Diontae",WR,CAR,2025,UFA,0011,Stuttgart Tigers
15809,"Johnson, Jermaine",DE,NYJ,2025,UFA,0007,Golden Skulls Göttingen
16175,"Johnson, Roschon",RB,CHI,2026,UFA,0006,Herbrechtingen WaterRats
13764,"Johnson, Taron",CB,BUF,2026,UFA,0005,Boys of Steel 
16188,"Johnston, Quentin",WR,LAC,2025,UFA,0010,Detroit Leons
13319,"Jones, Aaron",RB,MIN,2025,UFA,0011,Stuttgart Tigers
12741,"Jones, Chris",DT,KCC,2024,UFA,0011,Stuttgart Tigers
14164,"Jones, Dre'Mont",DT,SEA,2025,UFA,0006,Herbrechtingen WaterRats
15404,"Jones, Ernest",LB,LAR,2025,UFA,0001,Jena Dragons
12988,"Jones, Jonathan",CB,NEP,2025,UFA,0009,Cologne Billy Goats
13748,"Jones, Justin",DT,ARI,2025,UFA,0007,Golden Skulls Göttingen
15868,"Jones, Marcus",CB,NEP,2024,UFA,0010,Detroit Leons
15871,"Joseph, Kerby",S,DET,2025,UFA,0009,Cologne Billy Goats
12795,"Judon, Matt",DE,NEP,2024,UFA,0012,Dirty Birds Potsdam
13132,"Kamara, Alvin",RB,NOS,2025,UFA,0009,Cologne Billy Goats
16254,"Kancey, Calijah",DT,TBB,2024,UFA,0011,Stuttgart Tigers
15808,"Karlaftis, George",DE,KCC,2025,UFA,0009,Cologne Billy Goats
13301,"Kazee, Damontae",S,PIT,2024,UFA,0005,Boys of Steel 
12239,"Kendricks, Eric",LB,DAL,2025,UFA,0001,Jena Dragons
16213,"Kincaid, Dalton",TE,BUF,2026,UFA,0009,Cologne Billy Goats
13232,"King, Desmond",CB,HOU,2026,UFA,0001,Jena Dragons
13633,"Kirk, Christian",WR,JAC,2026,UFA,0007,Golden Skulls Göttingen
13299,"Kittle, George",TE,SFO,2025,UFA,0003,Flens Pirates
16016,"Kohou, Kader",CB,MIA,2024,2023 UFAi,0009,Cologne Billy Goats
13403,"Koo, Younghoe",PK,ATL,2026,UFA,0002,G-Town Pandas
13164,"Kupp, Cooper",WR,LAR,2028,UFA,0005,Boys of Steel 
16214,"LaPorta, Sam",TE,DET,2025,UFA,0011,Stuttgart Tigers
