player_id,player_name,pos,team,fa_class,contractStatus,franchise_id,franchise_name
14832,"Lamb, CeeDee",WR,DAL,2026,UFA,0009,Cologne Billy Goats
13700,"Landry, Harold",DE,TEN,2026,UFA,0002,G-Town Pandas
13224,"Lattimore, Marshon",CB,NOS,2025,UFA,0002,G-Town Pandas
11769,"Lawrence, Demarcus",DE,DAL,2024,UFA,0002,G-Town Pandas
14159,"Lawrence, Dexter",DT,NYG,2024,UFA,0007,Golden Skulls Göttingen
15237,"Lawrence, Trevor",QB,JAC,2028,UFA,0002,G-Town Pandas
13632,"Lazard, Allen",WR,NYJ,2025,UFA,0008,Tarkov Rogues
15445,"Lenoir, Deommodore",CB,SFO,2026,UFA,0003,Flens Pirates
16149,"Levis, Will",QB,TEN,2024,UFA,0010,Detroit Leons
15822,"Lloyd, Devin",LB,JAC,2026,UFA,0008,Tarkov Rogues
12187,"Lockett, Tyler",WR,SEA,2024,UFA,0005,Boys of Steel 
15751,"London, Drake",WR,ATL,2026,UFA,0009,Cologne Billy Goats
14268,"Long, David",LB,MIA,2025,UFA,0002,G-Town Pandas
14782,"Love, Jordan",QB,GBP,2025,2023 UFAi,0007,Golden Skulls Göttingen
14179,"Love, Julian",S,SEA,2024,UFA,0006,Herbrechtingen WaterRats
13952,"Luvu, Frankie",LB,WAS,2026,UFA,0005,Boys of Steel 
11721,"Mack, Khalil",DE,LAC,2024,UFA,0010,Detroit Leons
14900,"Madubuike, Justin",DT,BAL,2026,UFA,0005,Boys of Steel 
15853,"Mafe, Boye",DE,SEA,2024,2023 UFAi,0005,Boys of Steel 
13116,"Mahomes, Patrick",QB,KCC,2028,UFA,0010,Detroit Leons
16263,"Martin, Jartavius",S,WAS,2025,UFA,0006,Herbrechtingen WaterRats
16212,"Mayer, Michael",TE,LVR,2026,UFA,0010,Detroit Leons
13590,"Mayfield, Baker",QB,TBB,2024,2023 UFAi,0004,Rieden Raccoons
15794,"McBride, Trey",TE,ARI,2024,2023 UFAi,0001,Jena Dragons
13130,"McCaffrey, Christian",RB,SFO,2027,UFA,0009,Cologne Billy Goats
15849,"McCreary, Roger",CB,TEN,2024,UFA,0006,Herbrechtingen WaterRats
16252,"McDonald, Will",DE,NYJ,2024,UFA,0009,Cologne Billy Goats
15845,"McDuffie, Trent",CB,KCC,2026,UFA,0004,Rieden Raccoons
11761,"McKinnon, Jerick",RB,FA,2025,UFA,0005,Boys of Steel 
16390,"McLaughlin, Jaleel",RB,DEN,2024,2023 UFAi,0005,Boys of Steel 
11947,"McManus, Brandon",PK,WAS,2026,2023 UFAi,0004,Rieden Raccoons
14102,"Metcalf, DK",WR,SEA,2026,UFA,0003,Flens Pirates
14995,"Metellus, Josh",S,MIN,2024,UFA,0005,Boys of Steel 
14127,"Meyers, Jakobi",WR,LVR,2024,UFA,0006,Herbrechtingen WaterRats
13307,"Milano, Matt",LB,BUF,2025,UFA,0002,G-Town Pandas
16171,"Miller, Kendre",RB,NOS,2025,UFA,0002,G-Town Pandas
16189,"Mims, Marvin",WR,DEN,2024,UFA,0005,Boys of Steel 
16197,"Mingo, Jonathan",WR,CAR,2025,UFA,0002,G-Town Pandas
15263,"Mitchell, Elijah",RB,SFO,2024,UFA,0002,G-Town Pandas
16178,"Mitchell, Keaton",RB,BAL,2024,2023 UFAi,0005,Boys of Steel 
13131,"Mixon, Joe",RB,HOU,2024,UFA,0011,Stuttgart Tigers
14071,"Montgomery, David",RB,DET,2025,UFA,0003,Flens Pirates
16286,"Moody, Jake",PK,SFO,2025,UFA,0009,Cologne Billy Goats
14974,"Mooney, Darnell",WR,ATL,2025,UFA,0009,Cologne Billy Goats
13635,"Moore, D.J.",WR,CHI,2026,UFA,0002,G-Town Pandas
15288,"Moore, Elijah",WR,CLE,2027,UFA,0001,Jena Dragons
13470,"Moore, Kenny",CB,IND,2026,UFA,0006,Herbrechtingen WaterRats
15283,"Moore, Rondale",WR,ATL,2024,UFA,0003,Flens Pirates
15766,"Moore, Skyy",WR,KCC,2025,UFA,0002,G-Town Pandas
13426,"Morrow, Nicholas",LB,BUF,2024,2023 UFAi,0004,Rieden Raccoons
9596,"Morstead, Thomas",PN,NYJ,2026,2023 UFAi,0001,Jena Dragons
11728,"Mosley, C.J.",LB,NYJ,2024,UFA,0005,Boys of Steel 
12447,"Mostert, Raheem",RB,MIA,2024,UFA,0009,Cologne Billy Goats
14180,"Murphy, Byron",CB,MIN,2025,UFA,0008,Tarkov Rogues
14199,"Murphy-Bunting, Sean",CB,ARI,2024,UFA,0010,Detroit Leons
14889,"Murray, Kenneth",LB,TEN,2024,UFA,0004,Rieden Raccoons
14056,"Murray, Kyler",QB,ARI,2025,UFA,0004,Rieden Raccoons
16211,"Nacua, Puka",WR,LAR,2026,2023 UFAi,0005,Boys of Steel 
14028,"Neal, Ryan",S,TBB,2025,UFA,0008,Tarkov Rogues
13192,"Njoku, David",TE,CLE,2025,UFA,0010,Detroit Leons
13704,"Nwosu, Uchenna",DE,SEA,2024,UFA,0008,Tarkov Rogues
15393,"Odighizuwa, Osa",DT,DAL,2024,2023 UFAi,0004,Rieden Raccoons
16225,"Ojulari, BJ",DE,ARI,2024,UFA,0010,Detroit Leons
14218,"Okereke, Bobby",LB,NYG,2027,UFA,0008,Tarkov Rogues
15889,"Okonkwo, Chigoziem",TE,TEN,2024,UFA,0006,Herbrechtingen WaterRats
15754,"Olave, Chris",WR,NOS,2027,UFA,0002,G-Town Pandas
14158,"Oliver, Ed",DT,BUF,2026,UFA,0010,Detroit Leons
13813,"Oluokun, Foyesade",LB,JAC,2025,UFA,0003,Flens Pirates
12782,"Onyemata, David",DT,ATL,2024,2023 UFAi,0006,Herbrechtingen WaterRats
14977,"Osborn, K.J.",WR,NEP,2024,UFA,0010,Detroit Leons
15802,"Otton, Cade",TE,TBB,2024,UFA,0006,Herbrechtingen WaterRats
15378,"Oweh, Jayson",DE,BAL,2025,UFA,0011,Stuttgart Tigers
15351,"Owusu-Koramoah, Jeremiah",LB,CLE,2026,UFA,0007,Golden Skulls Göttingen
16383,"Pace, Ivan",LB,MIN,2024,2023 UFAi,0010,Detroit Leons
15749,"Pacheco, Isiah",RB,KCC,2026,UFA,0010,Detroit Leons
15319,"Palmer, Josh",WR,LAC,2024,2023 UFAi,0001,Jena Dragons
15350,"Parsons, Micah",DE,DAL,2028,UFA,0006,Herbrechtingen WaterRats
11225,"Patterson, Cordarrelle",RB,PIT,2024,UFA,0008,Tarkov Rogues
15369,"Patterson, Riley",PK,JAC,2025,UFA,0008,Tarkov Rogues
15345,"Paye, Kwity",DE,IND,2025,UFA,0009,Cologne Billy Goats
13723,"Payne, Da'Ron",DT,WAS,2026,UFA,0002,G-Town Pandas
14857,"Peoples-Jones, Donovan",WR,DET,2024,UFA,0008,Tarkov Rogues
13133,"Perine, Samaje",RB,DEN,2024,UFA,0002,G-Town Pandas
12238,"Perryman, Denzel",LB,LAC,2024,UFA,0009,Cologne Billy Goats
13693,"Phillips, Harrison",DT,MIN,2026,2023 UFAi,0005,Boys of Steel 
15349,"Phillips, Jaelan",DE,MIA,2026,UFA,0006,Herbrechtingen WaterRats
15762,"Pickens, George",WR,PIT,2028,UFA,0006,Herbrechtingen WaterRats
15768,"Pierce, Alec",WR,IND,2024,UFA,0006,Herbrechtingen WaterRats
15850,"Pitre, Jalen",S,HOU,2027,UFA,0006,Herbrechtingen WaterRats
14842,"Pittman, Michael",WR,IND,2025,UFA,0012,Dirty Birds Potsdam
15329,"Pitts, Kyle",TE,ATL,2027,UFA,0010,Detroit Leons
14085,"Pollard, Tony",RB,TEN,2027,UFA,0007,Golden Skulls Göttingen
16240,"Porter Jr., Joey",CB,PIT,2024,UFA,0003,Flens Pirates
8930,"Prater, Matt",PK,ARI,2026,2023 UFAi,0001,Jena Dragons
12620,"Prescott, Dak",QB,DAL,2025,UFA,0008,Tarkov Rogues
15698,"Purdy, Brock",QB,SFO,2025,UFA,0003,Flens Pirates
14896,"Queen, Patrick",LB,PIT,2026,UFA,0008,Tarkov Rogues
12711,"Ramsey, Jalen",CB,MIA,2025,UFA,0011,Stuttgart Tigers
13245,"Reddick, Haason",DE,NYJ,2025,UFA,0003,Flens Pirates
13774,"Reed, D.J.",CB,NYJ,2024,2023 UFAi,0005,Boys of Steel 
12698,"Reed, Jarran",DT,SEA,2026,UFA,0004,Rieden Raccoons
16184,"Reed, Jayden",WR,GBP,2026,2023 UFAi,0001,Jena Dragons
13168,"Reynolds, Josh",WR,DEN,2024,2023 UFAi,0004,Rieden Raccoons
16152,"Richardson, Anthony",QB,IND,2027,UFA,0004,Rieden Raccoons
13629,"Ridley, Calvin",WR,TEN,2026,UFA,0008,Tarkov Rogues
16161,"Robinson, Bijan",RB,ATL,2027,UFA,0002,G-Town Pandas
15716,"Robinson, Brian",RB,WAS,2026,UFA,0005,Boys of Steel 
15757,"Robinson, Wan'Dale",WR,NYG,2024,UFA,0006,Herbrechtingen WaterRats
7836,"Rodgers, Aaron",QB,NYJ,2025,UFA,0001,Jena Dragons
15914,"Rodriguez, Malcolm",LB,DET,2026,UFA,0010,Detroit Leons
16008,"Ross, Josh",LB,BAL,2025,UFA,0001,Jena Dragons
15763,"Ross, Justyn",WR,KCC,2024,UFA,0001,Jena Dragons
15346,"Rousseau, Gregory",DE,BUF,2025,UFA,0006,Herbrechtingen WaterRats
15384,"Samuel, Asante",CB,LAC,2024,UFA,0010,Detroit Leons
13157,"Samuel, Curtis",WR,BUF,2024,UFA,0006,Herbrechtingen WaterRats
14136,"Samuel, Deebo",WR,SFO,2026,UFA,0011,Stuttgart Tigers
16231,"Sanders, Drew",LB,DEN,2024,UFA,0002,G-Town Pandas
14079,"Sanders, Miles",RB,CAR,2025,UFA,0009,Cologne Billy Goats
16221,"Schoonmaker, Luke",TE,DAL,2026,UFA,0009,Cologne Billy Goats
16080,"Shaheed, Rashid",WR,NOS,2024,2023 UFAi,0010,Detroit Leons
15761,"Shakir, Khalil",WR,BUF,2024,UFA,0010,Detroit Leons
13839,"Sieler, Zach",DT,MIA,2026,UFA,0008,Tarkov Rogues
14163,"Simmons, Jeffery",DT,TEN,2026,UFA,0006,Herbrechtingen WaterRats
12767,"Simmons, Justin",S,FA,2025,UFA,0001,Jena Dragons
14080,"Singletary, Devin",RB,NYG,2025,UFA,0008,Tarkov Rogues
14412,"Singleton, Alex",LB,DEN,2024,UFA,0012,Dirty Birds Potsdam
11348,"Slay, Darius",CB,PHI,2025,UFA,0004,Rieden Raccoons
15282,"Smith, DeVonta",WR,PHI,2027,UFA,0004,Rieden Raccoons
11150,"Smith, Geno",QB,SEA,2026,UFA,0005,Boys of Steel 
10783,"Smith, Harrison",S,MIN,2024,UFA,0003,Flens Pirates
16258,"Smith, Mazi",DT,DAL,2025,UFA,0010,Detroit Leons
16228,"Smith, Nolan",DE,PHI,2026,UFA,0006,Herbrechtingen WaterRats
13696,"Smith, Roquan",LB,BAL,2026,UFA,0006,Herbrechtingen WaterRats
16185,"Smith-Njigba, Jaxon",WR,SEA,2026,UFA,0009,Cologne Billy Goats
13156,"Smith-Schuster, JuJu",WR,NEP,2025,UFA,0008,Tarkov Rogues
14956,"Sneed, L'Jarius",CB,TEN,2026,UFA,0012,Dirty Birds Potsdam
16165,"Spears, Tyjae",RB,TEN,2026,UFA,0003,Flens Pirates
14257,"Speed, E.J.",LB,IND,2024,2023 UFAi,0001,Jena Dragons
15392,"St-Juste, Benjamin",CB,WAS,2024,2023 UFAi,0003,Flens Pirates
15287,"St. Brown, Amon-Ra",WR,DET,2027,UFA,0003,Flens Pirates
9431,"Stafford, Matthew",QB,LAR,2024,UFA,0002,G-Town Pandas
15405,"Stephens, Brandon",CB,BAL,2024,UFA,0004,Rieden Raccoons
15259,"Stevenson, Rhamondre",RB,NEP,2027,UFA,0004,Rieden Raccoons
16267,"Stevenson, Tyrique",CB,CHI,2026,UFA,0005,Boys of Steel 
13298,"Stewart, Grover",DT,IND,2024,UFA,0008,Tarkov Rogues
15832,"Stingley Jr., Derek",CB,HOU,2026,UFA,0012,Dirty Birds Potsdam
15003,"Stone, Geno",S,CIN,2024,2023 UFAi,0008,Tarkov Rogues
16011,"Stonehouse, Ryan",PN,TEN,2026,UFA,0004,Rieden Raccoons
16150,"Stroud, C.J.",QB,HOU,2026,UFA,0006,Herbrechtingen WaterRats
15362,"Surtain II, Patrick",CB,DEN,2027,UFA,0010,Detroit Leons
13630,"Sutton, Courtland",WR,DEN,2025,UFA,0003,Flens Pirates
13690,"Sweat, Josh",DE,PHI,2025,UFA,0001,Jena Dragons
14148,"Sweat, Montez",DE,CHI,2024,UFA,0007,Golden Skulls Göttingen
14797,"Swift, D'Andre",RB,CHI,2026,UFA,0008,Tarkov Rogues
14778,"Tagovailoa, Tua",QB,MIA,2026,UFA,0008,Tarkov Rogues
15856,"Taylor, Alontae",CB,NOS,2024,2023 UFAi,0010,Detroit Leons
14802,"Taylor, Jonathan",RB,IND,2025,UFA,0006,Herbrechtingen WaterRats
15859,"Taylor-Britt, Cam",CB,CIN,2026,UFA,0002,G-Town Pandas
15806,"Thibodeaux, Kayvon",DE,NYG,2026,UFA,0002,G-Town Pandas
11938,"Thielen, Adam",WR,CAR,2024,UFA,0005,Boys of Steel 
12652,"Thomas, Michael",WR,FA,2025,UFA,0001,Jena Dragons
14518,"Thompson, Jalen",S,ARI,2024,2023 UFAi,0005,Boys of Steel 
16236,"To'oTo'o, Henry",LB,HOU,2026,UFA,0003,Flens Pirates
13260,"Tomlinson, Dalvin",DT,CLE,2024,UFA,0005,Boys of Steel 
15289,"Toney, Kadarius",WR,KCC,2025,UFA,0006,Herbrechtingen WaterRats
10976,"Tucker, Justin",PK,BAL,2026,UFA,0005,Boys of Steel 
16266,"Tuipulotu, Tuli",DE,LAC,2025,UFA,0010,Detroit Leons
16282,"Turner, Kobie",DT,LAR,2025,UFA,0012,Dirty Birds Potsdam
14925,"Uche, Josh",DE,NEP,2024,UFA,0006,Herbrechtingen WaterRats
14249,"Van Ginkel, Andrew",DE,MIN,2026,2023 UFAi,0004,Rieden Raccoons
16176,"Vaughn, Deuce",RB,DAL,2024,UFA,0003,Flens Pirates
13692,"Vea, Vita",DT,TBB,2025,UFA,0009,Cologne Billy Goats
15284,"Waddle, Jaylen",WR,MIA,2028,UFA,0010,Detroit Leons
15711,"Walker III, Kenneth",RB,SEA,2025,UFA,0012,Dirty Birds Potsdam
15846,"Walker, Quay",LB,GBP,2025,UFA,0001,Jena Dragons
15815,"Walker, Travon",DE,JAC,2025,UFA,0003,Flens Pirates
12263,"Waller, Darren",TE,NYG,2025,UFA,0002,G-Town Pandas
13920,"Ward, Charvarius",CB,SFO,2025,UFA,0002,G-Town Pandas
13743,"Warner, Fred",LB,SFO,2026,UFA,0010,Detroit Leons
15742,"Warren, Jaylen",RB,PIT,2024,UFA,0007,Golden Skulls Göttingen
15789,"Watson, Christian",WR,GBP,2026,UFA,0010,Detroit Leons
13214,"Watt, T.J.",DE,PIT,2026,UFA,0010,Detroit Leons
11985,"Way, Tress",PN,WAS,2026,UFA,0006,Herbrechtingen WaterRats
15387,"Werner, Pete",LB,NOS,2025,UFA,0009,Cologne Billy Goats
14168,"White, Devin",LB,PHI,2025,UFA,0002,G-Town Pandas
16262,"White, Keion",DT,NEP,2025,UFA,0003,Flens Pirates
13762,"White, Kyzir",LB,ARI,2024,UFA,0006,Herbrechtingen WaterRats
15721,"White, Rachaad",RB,TBB,2025,UFA,0005,Boys of Steel 
13249,"White, Tre'Davious",CB,LAR,2025,UFA,0010,Detroit Leons
13760,"Whitehead, Jordan",S,TBB,2024,2023 UFAi,0004,Rieden Raccoons
14162,"Wilkins, Christian",DT,LVR,2026,UFA,0004,Rieden Raccoons
13959,"Williams, Darious",CB,LAR,2024,UFA,0007,Golden Skulls Göttingen
15756,"Williams, Jameson",WR,DET,2026,UFA,0002,G-Town Pandas
15256,"Williams, Javonte",RB,DEN,2025,UFA,0008,Tarkov Rogues
15559,"Williams, Jonah",DT,MIN,2024,UFA,0010,Detroit Leons
15710,"Williams, Kyren",RB,LAR,2024,2023 UFAi,0012,Dirty Birds Potsdam
12225,"Williams, Leonard",DT,SEA,2025,UFA,0010,Detroit Leons
13154,"Williams, Mike",WR,NYJ,2025,UFA,0010,Detroit Leons
14221,"Williams, Quincy",LB,NYJ,2024,2023 UFAi,0001,Jena Dragons
14157,"Williams, Quinnen",DT,NYJ,2025,UFA,0003,Flens Pirates
15753,"Wilson, Garrett",WR,NYJ,2027,UFA,0002,G-Town Pandas
14928,"Wilson, Logan",LB,CIN,2025,UFA,0009,Cologne Billy Goats
16206,"Wilson, Michael",WR,ARI,2025,UFA,0001,Jena Dragons
10703,"Wilson, Russell",QB,PIT,2024,2023 UFAi,0009,Cologne Billy Goats
16226,"Wilson, Tyree",DE,LVR,2026,UFA,0009,Cologne Billy Goats
14909,"Winfield, Antoine",S,TBB,2026,UFA,0004,Rieden Raccoons
13296,"Wise, Deatrich",DT,NEP,2026,UFA,0008,Tarkov Rogues
16241,"Witherspoon, Devon",CB,SEA,2025,UFA,0002,G-Town Pandas
14947,"Wonnum, D.J.",DE,CAR,2024,UFA,0004,Rieden Raccoons
15840,"Woods, Jelani",TE,IND,2025,UFA,0009,Cologne Billy Goats
16148,"Young, Bryce",QB,CAR,2025,UFA,0008,Tarkov Rogues
16276,"Young, Byron",DE,LAR,2024,2023 UFAi,0005,Boys of Steel 
14877,"Young, Chase",DE,NOS,2025,UFA,0009,Cologne Billy Goats
